PAÍS;UF;ANO;MÊS;ÁREA DE ATRIBUIÇÃO;QTD DE OPERAÇÕES;PRISÕES EM FLAGRANTE;QTD DE VÍTIMAS DE ABUSO SEXUAL INFANTOJUVENIL RESGATADAS;MBAS CUMPRIDOS;PRISÕES PREVENTIVAS CUMPRIDAS;PRISÕES TEMPORÁRIAS CUMPRIDAS
BRASIL;PB;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;7;1;0;7;0;0
BRASIL;PB;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PB;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PB;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PB;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PE;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;0;2;0;0
BRASIL;PE;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PE;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PE;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PE;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PI;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;PI;2025;Nov;Fraudes bancárias eletrônicas;1;0;0;1;0;0
BRASIL;PI;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PI;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PI;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PR;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;10;3;1;10;0;0
BRASIL;PR;2025;Nov;Fraudes bancárias eletrônicas;1;0;0;3;0;0
BRASIL;PR;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PR;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PR;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RJ;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;1;0;3;0;0
BRASIL;RJ;2025;Nov;Fraudes bancárias eletrônicas;1;1;0;17;0;0
BRASIL;RJ;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RJ;2025;Nov;Crimes Cibernéticos de Ódio;1;0;0;1;0;0
BRASIL;RJ;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RN;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;RN;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RN;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RN;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RN;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RO;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;15;1;11;4;0;0
BRASIL;RO;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RO;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RO;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RO;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RR;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;RR;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RR;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RR;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RR;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RS;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;2;2;4;1;0
BRASIL;RS;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RS;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RS;2025;Nov;Crimes Cibernéticos de Ódio;1;0;0;2;0;0
BRASIL;RS;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SC;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;13;4;1;15;1;0
BRASIL;SC;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SC;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SC;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SC;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;SE;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;13;6;0;14;0;0
BRASIL;SP;2025;Nov;Fraudes bancárias eletrônicas;2;0;0;2;0;0
BRASIL;SP;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;1;0;1;0;0
BRASIL;TO;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PF;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;PF;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PF;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PF;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PF;2025;Dez;Crimes de alta tecnologia;2;0;0;6;0;2
BRASIL;AC;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;AC;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AC;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AC;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AC;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AL;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;2;1;1;0
BRASIL;AL;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AL;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AL;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AL;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AM;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;1;0;0;0;0
BRASIL;AM;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AM;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AM;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AM;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AP;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;AP;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AP;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AP;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AP;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;BA;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;1;2;0;0
BRASIL;BA;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;BA;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;BA;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;BA;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;CE;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;1;0
BRASIL;CE;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;CE;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;CE;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;CE;2025;Dez;Crimes de alta tecnologia;1;0;0;1;0;0
BRASIL;DF;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;DF;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;DF;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;DF;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;DF;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;ES;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;0;2;0;0
BRASIL;ES;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;ES;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;ES;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;ES;2025;Dez;Crimes de alta tecnologia;1;0;0;4;0;0
BRASIL;GO;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;3;0;4;0;0
BRASIL;GO;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;GO;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;GO;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;GO;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MA;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;2;0;0
BRASIL;MA;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MA;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MA;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MA;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MG;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;11;2;0;12;0;0
BRASIL;MG;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MG;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MG;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MG;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MS;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;MS;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MS;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MS;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MS;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MT;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;1;0;1;0;0
BRASIL;MT;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MT;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MT;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MT;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PA;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;PA;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PA;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PA;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PA;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PB;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;PB;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PB;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PB;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PB;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PE;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;0;3;0;0
BRASIL;PE;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PE;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PE;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PE;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PI;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;4;1;2;0
BRASIL;PI;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PI;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PI;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PI;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PR;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;4;0;4;1;0
BRASIL;PR;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PR;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PR;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PR;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RJ;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;8;3;0;8;1;0
BRASIL;RJ;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RJ;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RJ;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RJ;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RN;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;1;0;1;0;0
BRASIL;RN;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RN;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RN;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RN;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RO;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;7;1;5;4;2;0
BRASIL;RO;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RO;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RO;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RO;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RR;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;RR;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RR;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RR;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RR;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RS;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;7;4;0;7;1;0
BRASIL;RS;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RS;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RS;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RS;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SC;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;0;1;3;0;0
BRASIL;SC;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SC;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SC;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SC;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;SE;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;9;2;0;10;1;0
BRASIL;SP;2025;Dez;Fraudes bancárias eletrônicas;1;0;0;1;0;0
BRASIL;SP;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2025;Dez;Crimes Cibernéticos de Ódio;1;0;0;2;0;0
BRASIL;SP;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2025;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;0;0;4;0;0
BRASIL;TO;2025;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2025;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2025;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2025;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
